DIMENSION_TYPE,DIMENSION_NAME,id,author,version,params,size_gb,date,downloads,likes,tags
App,Ollama,chainofyoung/cosmetic-expert-gguf,chainofyoung,0.0,Unknown,0.0,2025-10-28,0,1,"['cosmetics', 'korean', 'beauty', 'ingredients', 'gguf', 'ollama', 'llama-3.1', 'text-generation', '"
App,Ollama,richfrem/Sanctuary-Qwen2-7B-v1.0-GGUF-Final,richfrem,1.0,7B,0.0,2025-10-26,32,0,"['gguf', 'ollama', 'qwen2', 'fine-tuned', 'project-sanctuary', 'alignment', 'constitutional-ai', 'un"
App,Ollama,richardyoung/bfs-prover-v2-32b,richardyoung,2.0,32B,0.0,2025-10-26,87,0,"['llama.cpp', 'gguf', 'quantized', 'ollama', 'llama-cpp', 'qwen2.5', 'formal-verification', 'theorem"
App,Ollama,moesaif/meer-whale-1-gguf,moesaif,1.0,Unknown,0.0,2025-10-25,21,0,"['llama.cpp', 'gguf', 'ollama', 'gemma', 'coding', 'reasoning', 'text-generation', 'en', 'base_model"
App,Ollama,richardyoung/olmOCR-2-7B-1025-GGUF,richardyoung,2.0,7B,0.0,2025-10-24,521,3,"['gguf', 'quantized', 'ocr', 'vision-language-model', 'qwen2.5-vl', 'llama.cpp', 'ollama', 'q8_0', '"
App,Ollama,richardyoung/uigen-x-30b-moe,richardyoung,0.0,30B,0.0,2025-10-24,48,0,"['llama.cpp', 'gguf', 'quantized', 'ollama', 'moe', 'text-generation', 'en', 'base_model:smirki/UIGE"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_22_14_04,heffnt,22.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_21_59_20,heffnt,21.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,pankajmathur/RenCoder-Devstral-Small-2507,pankajmathur,0.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'mistral', 'text-generation', 'code', 'sft', 'en', 'dataset:pankajma"
App,TGI,afrilang/llama3-8b-sft,afrilang,3.0,8B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'llama', 'text-generation', 'llama-factory', 'conversational', 'arxi"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_20_56_28,heffnt,28.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,lingshanCeR/g3-qhbukl,lingshanCeR,3.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'gemma3', 'unsloth', 'gemma', 'goo"
App,TGI,NealCaren/qwen3-vl-2b-ocr-test-merged-16bit,NealCaren,3.0,2B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen3_vl', 'image-to-text', 'text-generation-inference', 'unsloth',"
App,TGI,NealCaren/qwen3-vl-2b-ocr-test,NealCaren,3.0,2B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen3_vl', 'en', 'base_mode"
App,TGI,introvoyz041/VisCoder2-3B-mlx-4Bit,introvoyz041,41.0,3B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'code', 'mlx', 'mlx-my-repo', 'conversat"
App,TGI,introvoyz041/VisCoder2-7B-mlx-4Bit,introvoyz041,41.0,7B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'code', 'mlx', 'mlx-my-repo', 'image-tex"
App,TGI,introvoyz041/VisCoder2-14B-mlx-4Bit,introvoyz041,41.0,14B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'code', 'mlx', 'mlx-my-repo', 'image-tex"
App,TGI,culturalheritagenus/unsloth_finetune,culturalheritagenus,0.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'DeepseekOCR', 'feature-extraction', 'text-generation-inference', 'u"
App,TGI,lingshanCeR/bee-acqk,lingshanCeR,0.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'gemma3', 'unsloth', 'gemma', 'goo"
App,TGI,lingshanCeR/gof-aikpi,lingshanCeR,0.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'gemma3', 'unsloth', 'gemma', 'goo"
App,TGI,NealCaren/qwen3-vl-2b-test-merged-16bit,NealCaren,3.0,2B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen3_vl', 'image-to-text', 'text-generation-inference', 'unsloth',"
App,TGI,NealCaren/qwen3-vl-2b-test,NealCaren,3.0,2B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen3_vl', 'en', 'base_mode"
App,TGI,QuangHoDev/go-vap-model-under-20B,QuangHoDev,0.0,20B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'llama', 'trl', 'en', 'base_"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_19_56_36,heffnt,36.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,Harrrrychen/gptoss-20b-orchestration_v0_t1777_loss_alltag,Harrrrychen,0.0,20B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gpt_oss', 'text-generation', 'text-generation-inference', 'unsloth'"
App,TGI,Pandusu/gemma-3-1b-pmb-qlora-multiturn,Pandusu,3.0,1B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'conversational', 'arxiv:1910.0970"
App,TGI,Pandusu/gemma3-1b-pmb-unsiq-qlora-v2,Pandusu,2.0,1B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'arxiv:1910.09700', 'text-generati"
App,TGI,GAD-cell/sft_commongen,GAD-cell,0.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gpt_neox', 'text-generation', 'generated_from_trainer', 'trl', 'sft"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_19_44_45,heffnt,45.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,aurotrip/lora_model,aurotrip,0.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'llama', 'trl', 'en', 'base_"
App,TGI,ikarius/Qwen3-8B-Abliterated-NF4,ikarius,4.0,8B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'qwen', 'abliteration', 'uncensored', 'n"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_19_31_24,heffnt,31.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,syko818121/tinybot-Syko-V2.7-0.2B,syko818121,2.7,0.2B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'arxiv:1910.09700', 'text-generation-infe"
App,TGI,Vyvo/VyvoTTS-EN-Beta,Vyvo,0.0,Unknown,0.0,2025-12-18,0,1,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'unsloth', 'conversational', 'arxiv:1910"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_18_15_19,heffnt,19.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,lingshanCeR/g3-wztzfg,lingshanCeR,3.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3_text', 'text-generation', 'gemma3', 'unsloth', 'gemma', 'goo"
App,TGI,Solenopsisbot/Qwen3-4b-Deep-Beta,Solenopsisbot,3.0,4B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'reinforcement-learning', 'unsloth', 're"
App,TGI,tanujd/mg4b,tanujd,0.0,4B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gemma3', 'any-to-any', 'medical', 'radiology', 'clinical-reasoning'"
App,TGI,nateCanCode/gpt2-resume-fixer,nateCanCode,2.0,Unknown,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'arxiv:1910.09700', 'text-generation-infe"
App,TGI,mradermacher/Nemotron-Cascade-14B-Thinking-Claude-4.5-Opus-High-Reasoning-Distill-i1-GGUF,mradermacher,4.5,14B,0.0,2025-12-18,0,0,"['transformers', 'gguf', 'text-generation-inference', 'unsloth', 'qwen3', 'en', 'dataset:TeichAI/cla"
App,TGI,researchaudio/Qwen2.5-7B-DivergentSoup,researchaudio,2.5,7B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'model-soup', 'model-merging', 'qwen2.5'"
App,TGI,aimaesi/Mistral-Small-24B-Instruct-2501-ad-t1,aimaesi,1.0,24B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'mistral', 'text-generation', 'llama-factory', 'conversational', 'ar"
App,TGI,researchaudio/Qwen2.5-7B-MathSoup,researchaudio,2.5,7B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'model-soup', 'model-merging', 'qwen2.5'"
App,TGI,syko818121/tinybot-Syko-V2.6-0.2B,syko818121,2.6,0.2B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'arxiv:1910.09700', 'text-generation-infe"
App,TGI,researchaudio/Qwen2.5-7B-CodeSoup,researchaudio,2.5,7B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'model-soup', 'model-merging', 'qwen2.5'"
App,TGI,nateCanCode/my-gpt2-formal-writing,nateCanCode,2.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'arxiv:1910.09700', 'text-generation-infe"
App,TGI,taharmasmaliyev07/Llama-2-7b-hf-gptq-int8,taharmasmaliyev07,7.0,7B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'llama', 'text-generation', 'arxiv:1910.09700', 'text-generation-inf"
App,TGI,dashb0ardtech/master-cotizador-v3,dashb0ardtech,3.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'conversational', 'arxiv:1910.09700', 't"
App,TGI,heffnt/mtg-draft-sweep_datasets_grpo_2025_12_17_16_49_01,heffnt,49.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'text-generation-inference', 'unsloth', 'qwen2', 'trl', 'en', 'base_"
App,TGI,vineetdaniels/nyxmed-icd-cpt-v2-merged,vineetdaniels,2.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'gemma2', 'text-generation', 'trl', 'sft', 'conversational', 'arxiv:"
App,TGI,Xamxl/veggie_color_model_v1,Xamxl,1.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'llama', 'text-generation', 'facebook', 'meta', 'pytorch', 'llama-3'"
App,TGI,syko818121/tinybot-Syko-V2.5-0.2B,syko818121,2.5,0.2B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'arxiv:1910.09700', 'text-generation-infe"
App,TGI,syko818121/tinybot-Syko-V2.4-0.2B,syko818121,2.4,0.2B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'gpt2', 'text-generation', 'arxiv:1910.09700', 'license:apache-2.0',"
App,TGI,gnomefin/MyGemmaNPC,gnomefin,0.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'tensorboard', 'safetensors', 'gemma3_text', 'text-generation', 'generated_from_tra"
App,TGI,obiwan96/qwen-echos-1103,obiwan96,0.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'conversational', 'arxiv:1910.09700', 't"
App,TGI,nntoan209/Affine_civokojDkavoN,nntoan209,0.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'trl', 'sft', 'conversational', 'arxiv:1"
App,MLX LM,meetmerchant/tech-tweet-generator-llama3,meetmerchant,3.0,Unknown,0.0,2025-11-30,0,0,"['mlx-lm', 'tech', 'ai', 'research papers', 'twitter', 'viral-content', 'mlx', 'lora', 'en', 'base_m"
App,MLX LM,Daizee/Dirty-Calla-4B-mlx,Daizee,0.0,4B,0.0,2025-11-07,43,0,"['mlx-lm', 'safetensors', 'gemma3', 'mlx', 'apple-silicon', 'text-generation', 'instruction-tuned', "
App,MLX LM,Daizee/Gemma3-Callous-Calla-4B-mlx,Daizee,3.0,4B,0.0,2025-11-07,19,0,"['mlx-lm', 'safetensors', 'gemma3', 'mlx', 'apple-silicon', 'text-generation', 'base_model:Daizee/Ge"
App,MLX LM,pherber3/Qwen3-Omni-30B-A3B-Instruct-4bit-mlx,pherber3,3.0,30B,0.0,2025-10-29,485,5,"['mlx', 'safetensors', 'qwen3_omni_moe', 'qwen3', 'mlx-lm', 'omni', 'base_model:Qwen/Qwen3-Omni-30B-"
App,MLX LM,bapinero/BAP-Labs-M1,bapinero,1.0,Unknown,0.0,2025-10-07,0,0,"['mlx-lm', 'lora', 'music', 'audio', 'synthesizer', 'serum', 'mlx', 'apple-silicon', 'text-generatio"
App,MLX LM,ProbioticFarmer/toucan-qwen3-8b-lora,ProbioticFarmer,3.0,8B,0.0,2025-10-05,0,0,"['mlx-lm', 'mlx', 'lora', 'qwen3', 'toucan', 'tool-calling', 'function-calling', 'agent', 'mcp', 'wo"
App,MLX LM,Miemczyk/CharityPurposeAnalyser,Miemczyk,0.0,Unknown,0.0,2025-09-30,0,0,"['mlx-lm', 'mlx', 'apple-silicon', 'lora', '4-bit', 'fine-tuning', 'charity', 'ratings', 'instructio"
App,MLX LM,halley-ai/Qwen3-Next-80B-A3B-Instruct-MLX-6bit-gs64,halley-ai,3.0,80B,0.0,2025-09-19,28,1,"['mlx', 'safetensors', 'qwen3_next', 'apple-silicon', 'metal', 'arm64', '6-bit', 'group-size-64', 'm"
App,MLX LM,halley-ai/Qwen3-Next-80B-A3B-Instruct-MLX-5bit-gs32,halley-ai,32.0,80B,0.0,2025-09-19,32,1,"['mlx', 'safetensors', 'qwen3_next', 'apple-silicon', 'metal', 'arm64', '5-bit', 'group-size-32', 'm"
App,MLX LM,halley-ai/Qwen3-Next-80B-A3B-Instruct-MLX-4bit-gs64,halley-ai,3.0,80B,0.0,2025-09-19,31,1,"['mlx', 'safetensors', 'qwen3_next', 'apple-silicon', 'metal', 'arm64', '4-bit', 'group-size-64', 'm"
App,MLX LM,LibraxisAI/Qwen3-Next-80B-A3B-Instruct-MLX-MXFP4,LibraxisAI,4.0,80B,0.0,2025-09-16,34,1,"['mlx-lm', 'safetensors', 'qwen3_next', 'mlx', 'text-generation', 'qwen', 'mxfp4', 'libraxisai', 'Mo"
App,MLX LM,halley-ai/gpt-oss-120b-MLX-6bit-gs64,halley-ai,0.0,120B,0.0,2025-09-08,65,1,"['mlx', 'safetensors', 'gpt_oss', 'apple-silicon', 'metal', 'arm64', '6-bit', 'group-size-64', 'mlx-"
App,MLX LM,halley-ai/gpt-oss-120b-MLX-bf16,halley-ai,16.0,120B,0.0,2025-09-08,181,2,"['mlx', 'safetensors', 'gpt_oss', 'apple-silicon', 'metal', 'arm64', 'bf16', 'mlx-lm', 'openai', 'ha"
App,MLX LM,halley-ai/gpt-oss-120b-MLX-8bit-gs32,halley-ai,32.0,120B,0.0,2025-09-08,62,1,"['mlx', 'safetensors', 'gpt_oss', 'apple-silicon', 'metal', 'arm64', '8-bit', 'group-size-32', 'mlx-"
App,MLX LM,alexander-model/gpt_model_safe,alexander-model,0.0,Unknown,0.0,2025-08-28,13,0,"['mlx-lm', 'safetensors', 'gpt_oss', 'mlx', 'text-generation', 'lm-studio', 'conversational', 'base_"
App,MLX LM,fourbic/disarm-ew-llama3-finetuned,fourbic,3.0,Unknown,0.0,2025-08-26,9,0,"['mlx-lm', 'safetensors', 'llama', 'disinformation', 'election-security', 'content-moderation', 'nlp"
App,MLX LM,mlx-community/GLM-4.5-MLX-8bit,mlx-community,4.5,8B,0.0,2025-08-16,0,3,"['mlx-lm', 'mlx', 'apple-silicon', 'quantized', 'moe', 'text-generation', 'en', 'zh', 'base_model:za"
App,MLX LM,kacperbb/phi-3.5-mlx-finetuned,kacperbb,3.5,Unknown,0.0,2025-07-22,11,0,"['mlx-lm', 'phi3', 'mlx', 'lora', 'phi-3.5', 'custom_code', 'base_model:microsoft/Phi-3.5-mini-instr"
App,Docker Model Runner,mradermacher/inframind-0.5b-grpo-GGUF,mradermacher,0.0,0.5B,0.0,2025-12-16,0,0,"['transformers', 'gguf', 'infrastructure-as-code', 'terraform', 'kubernetes', 'docker', 'devops', 'i"
App,Docker Model Runner,mradermacher/inframind-0.5b-dapo-GGUF,mradermacher,0.0,0.5B,0.0,2025-12-16,0,0,"['transformers', 'gguf', 'infrastructure-as-code', 'terraform', 'kubernetes', 'docker', 'devops', 'i"
App,Docker Model Runner,srallabandi0225/inframind-0.5b-dapo,srallabandi0225,0.0,0.5B,0.0,2025-12-15,8,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'infrastructure-as-code', 'terraform', '"
App,Docker Model Runner,srallabandi0225/inframind-0.5b-grpo,srallabandi0225,0.0,0.5B,0.0,2025-12-15,11,4,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'infrastructure-as-code', 'terraform', '"
App,Docker Model Runner,YuzheFu/FractalCloud,YuzheFu,0.0,Unknown,0.0,2025-12-05,0,1,"['artifact', 'HPCA', 'point-cloud', '3d-vision', 'fractal', 'docker', 'pretrained-models', 'license:"
App,Docker Model Runner,mradermacher/Ministral-3-14B-Reasoning-2512-Esper3.1-i1-GGUF,mradermacher,3.1,14B,0.0,2025-12-05,2827,2,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'mistral3', 'mi"
App,Docker Model Runner,mradermacher/Ministral-3-3B-Reasoning-2512-Esper3.1-i1-GGUF,mradermacher,3.1,3B,0.0,2025-12-05,1924,0,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'mistral3', 'mi"
App,Docker Model Runner,mradermacher/Ministral-3-3B-Reasoning-2512-Esper3.1-GGUF,mradermacher,3.1,3B,0.0,2025-12-05,385,0,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'mistral3', 'mi"
App,Docker Model Runner,mradermacher/Ministral-3-14B-Reasoning-2512-Esper3.1-GGUF,mradermacher,3.1,14B,0.0,2025-12-05,573,1,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'mistral3', 'mi"
App,Docker Model Runner,ValiantLabs/Ministral-3-3B-Reasoning-2512-Esper3.1,ValiantLabs,3.1,3B,0.0,2025-12-04,18,0,"['transformers', 'safetensors', 'mistral3', 'image-to-text', 'esper', 'esper-3.1', 'esper-3', 'valia"
App,Docker Model Runner,introvoyz041/Qwen3-4B-Thinking-2507-Esper3.1-qx86-hi-mlx-mlx-8Bit,introvoyz041,41.0,4B,0.0,2025-12-04,57,0,"['mlx', 'safetensors', 'qwen3', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'qwen', "
App,Docker Model Runner,ValiantLabs/Ministral-3-14B-Reasoning-2512-Esper3.1,ValiantLabs,3.1,14B,0.0,2025-12-04,142,2,"['transformers', 'safetensors', 'mistral3', 'image-to-text', 'esper', 'esper-3.1', 'esper-3', 'valia"
App,Docker Model Runner,mradermacher/Ministral-3-8B-Reasoning-2512-Esper3.1-i1-GGUF,mradermacher,3.1,8B,0.0,2025-12-04,3614,1,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'mistral3', 'mi"
App,Docker Model Runner,mradermacher/Ministral-3-8B-Reasoning-2512-Esper3.1-GGUF,mradermacher,3.1,8B,0.0,2025-12-04,931,1,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'mistral3', 'mi"
App,Docker Model Runner,ValiantLabs/Ministral-3-8B-Reasoning-2512-Esper3.1,ValiantLabs,3.1,8B,0.0,2025-12-03,120,2,"['transformers', 'safetensors', 'mistral3', 'image-to-text', 'esper', 'esper-3.1', 'esper-3', 'valia"
App,Docker Model Runner,mradermacher/gpt-oss-20b-Esper3.1-i1-GGUF,mradermacher,3.1,20B,0.0,2025-10-23,3091,1,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'gpt', 'gpt-oss"
App,Docker Model Runner,mradermacher/gpt-oss-20b-Esper3.1-GGUF,mradermacher,3.1,20B,0.0,2025-10-23,483,1,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'gpt', 'gpt-oss"
App,Docker Model Runner,nightmedia/Qwen3-4B-Thinking-2507-Esper3.1-qx86-hi-mlx,nightmedia,3.1,4B,0.0,2025-10-21,11,0,"['mlx', 'safetensors', 'qwen3', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'qwen', "
App,Docker Model Runner,ValiantLabs/gpt-oss-20b-Esper3.1,ValiantLabs,3.1,20B,0.0,2025-10-21,27,3,"['transformers', 'safetensors', 'gpt_oss', 'text-generation', 'esper', 'esper-3.1', 'esper-3', 'vali"
App,Docker Model Runner,sjsoares/6100.Model.Soares,sjsoares,0.0,Unknown,0.0,2025-10-20,0,0,"['fastapi', 'text-classification', 'scikit-learn', 'docker', 'huggingface-spaces', 'en', 'dataset:cu"
App,Docker Model Runner,Arsh014/lora-llama2-finetuned,Arsh014,14.0,Unknown,0.0,2025-10-19,0,0,"['safetensors', 'llm', 'lora', 'qlora', 'llama', 'llama-2', 'instruction-tuning', 'docker', 'devops'"
App,Docker Model Runner,mradermacher/Qwen3-4B-Thinking-2507-Esper3.1-i1-GGUF,mradermacher,3.1,4B,0.0,2025-10-08,1689,2,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'qwen', 'qwen-3"
App,Docker Model Runner,mradermacher/Qwen3-4B-Thinking-2507-Esper3.1-GGUF,mradermacher,3.1,4B,0.0,2025-10-08,253,3,"['transformers', 'gguf', 'esper', 'esper-3.1', 'esper-3', 'valiant', 'valiant-labs', 'qwen', 'qwen-3"
App,Docker Model Runner,ValiantLabs/Qwen3-4B-Thinking-2507-Esper3.1,ValiantLabs,3.1,4B,0.0,2025-10-06,62,7,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'esper', 'esper-3.1', 'esper-3', 'valian"
App,Docker Model Runner,ft42/PiNS,ft42,42.0,Unknown,0.0,2025-09-21,0,0,"['pins-toolkit', 'medical-imaging', 'computed-tomography', 'pulmonary-nodules', 'radiomics', 'segmen"
App,Docker Model Runner,lakhera2023/devops-slm,lakhera2023,0.0,Unknown,0.0,2025-09-17,956,1,"['safetensors', 'qwen2', 'devops', 'kubernetes', 'docker', 'cicd', 'infrastructure', 'instruction-tu"
App,Docker Model Runner,lakhera2023/devops-slm-v1,lakhera2023,1.0,Unknown,0.0,2025-09-10,0,6,"['safetensors', 'devops', 'kubernetes', 'docker', 'ci-cd', 'infrastructure', 'monitoring', 'speciali"
App,Docker Model Runner,AMaslovskyi/qwen-devops-foundation-lora,AMaslovskyi,0.0,Unknown,0.0,2025-08-07,7,1,"['peft', 'safetensors', 'lora', 'qwen3', 'devops', 'kubernetes', 'docker', 'sre', 'infrastructure', "
App,Docker Model Runner,DeonJudeSchellito/deepseek-instruct-docker-commands,DeonJudeSchellito,0.0,Unknown,0.0,2025-08-02,8,0,"['transformers', 'safetensors', 'llama', 'text-generation', 'deepseek', 'docker', 'instruct', 'llm',"
App,Docker Model Runner,minkim26/dnp_ai_project_docker,minkim26,26.0,Unknown,0.0,2025-07-25,0,0,"['docker', 'deep-learning', 'computer-vision', 'solder-joint-classification', 'offline', 'air-gapped"
App,Docker Model Runner,shiv1119/ollama-model-shiv,shiv1119,0.0,Unknown,0.0,2025-07-23,0,0,"['ollama', 'local-llm', 'docker', 'offline', 'shiv', 'text-generation', 'en', 'base_model:meta-llama"
App,Docker Model Runner,dracoox/vnc,dracoox,0.0,Unknown,0.0,2025-06-27,0,0,"['vnc', 'heroku', 'docker', 'rixette', 'region:us']"
App,Docker Model Runner,windowvomit/deepsitecopy,windowvomit,0.0,Unknown,0.0,2025-05-14,0,0,"['deepseek', 'code-generation', 'docker', 'webapp', 'license:mit', 'region:us']"
App,Docker Model Runner,rahulvk007/dockerllama,rahulvk007,7.0,Unknown,0.0,2024-10-28,13,0,"['transformers', 'safetensors', 'llama', 'text-generation', 'dockerllama', 'docker', 'nlp', 'command"
Provider,Groq,Sanjay2198/GROQ_chatbot,Sanjay2198,0.0,Unknown,0.0,2025-11-20,0,0,"['allennlp', 'dataset:nvidia/PhysicalAI-Autonomous-Vehicles', 'license:apache-2.0', 'region:us']"
Provider,Groq,axk962/llama3-groq-hpc-energy-analysis,axk962,3.0,Unknown,0.0,2025-09-11,3,0,"['peft', 'safetensors', 'lora', 'tool-calling', 'hpc', 'energy-analysis', 'fine-tuned', 'text-genera"
Provider,Groq,LLM-Compe-2025-Camino/Phi-4-reasoning-plus_exam_groq_step36,LLM-Compe-2025-Camino,36.0,Unknown,0.0,2025-08-19,4,0,"['safetensors', 'phi3', 'region:us']"
Provider,Groq,Nikichoksi/llama-3.2-3b-dpo-groq,Nikichoksi,3.2,3B,0.0,2025-08-12,15,0,"['peft', 'safetensors', 'base_model:adapter:meta-llama/Llama-3.2-3B-Instruct', 'dpo', 'lora', 'trans"
Provider,Groq,JASITTHA/groq,JASITTHA,0.0,Unknown,0.0,2025-08-12,0,0,['region:us']
Provider,Groq,vanankumar/groq,vanankumar,0.0,Unknown,0.0,2025-08-12,0,0,['region:us']
Provider,Groq,NytRuby/groq,NytRuby,0.0,Unknown,0.0,2025-08-12,0,0,['region:us']
Provider,Groq,RichardErkhov/Groq_-_Llama-3-Groq-8B-Tool-Use-awq,RichardErkhov,3.0,8B,0.0,2025-03-31,10,0,"['safetensors', 'llama', '4-bit', 'awq', 'region:us']"
Provider,Groq,RichardErkhov/Groq_-_Llama-3-Groq-8B-Tool-Use-8bits,RichardErkhov,3.0,8B,0.0,2025-03-31,10,0,"['safetensors', 'llama', '8-bit', 'bitsandbytes', 'region:us']"
Provider,Groq,AlinaSt/Llama-3-Groq-8B-Tool-Use-Fine-tunedByAlina,AlinaSt,3.0,8B,0.0,2025-03-16,0,0,['region:us']
Provider,Groq,DevQuasar/Groq.Llama-3-Groq-70B-Tool-Use-GGUF,DevQuasar,3.0,70B,0.0,2025-02-06,92,0,"['gguf', 'text-generation', 'base_model:Groq/Llama-3-Groq-70B-Tool-Use', 'base_model:quantized:Groq/"
Provider,Groq,tensorblock/Llama-3-Groq-8B-Tool-Use-GGUF,tensorblock,3.0,8B,0.0,2024-11-29,185,1,"['gguf', 'facebook', 'meta', 'pytorch', 'llama', 'llama-3', 'groq', 'tool-use', 'function-calling', "
